timestamp,symbol,mid_price,bid_price,ask_price,spread,obi_5,obi_10,weighted_depth_imbalance,microprice,book_pressure,spread_bps,book_slope_bid,book_slope_ask,liquidity_gap,trade_imbalance_1s,trade_imbalance_5s,trade_imbalance_30s,trade_intensity_1s,signed_volume_5s,burstiness,last_trade_direction_streak,large_trade_flag,ofi_cumulative,rv_1s,rv_5s,rv_1m,micro_bar_1s_close_ret,micro_bar_1s_volume,micro_bar_5s_close_ret,micro_bar_5s_volume,ret_1m,ret_5m,vol_1m,candle_body_1m,wick_ratio_upper_1m,volume_zscore_1m,range_expansion,trend_slope,momentum_5m,oi,oi_delta_1m,oi_delta_5m,oi_zscore,oi_divergence,oi_spike,price_oi_regime,funding_rate,funding_zscore,funding_extreme_flag,mark_last_basis,liquidation_volume_30s,liquidation_side_bias_30s,cancel_intensity,book_thinning,bid_wall_persistence,ask_wall_persistence,vol_regime_flag,trend_strength
1778818903542,SOLUSDT,-1.3912081391768747,-1.3912081391768747,-1.3912081391768747,0,0.8219976896583918,1.512017144798488,0.4222166170830224,-1.4201505603331515,0.4222166170830224,1.392043008718335,2.0467986996158083,0.877126313321051,0,2.4565670613330908,2.0445380270796565,2.019410998079043,1.9427438666338093,2.0445380270796565,1.0737395119575543,0.3812335020048048,0,0,0.5187734467573751,-0.08169256425143477,-0.2866333782308055,0.5400616566213001,-0.46268858171227745,-1.502367612624123,2.272225019669099,-0.6270203652929227,0.32963444987605295,-0.2866333782308055,0.5806733407545163,-0.2693446329580188,1.4615711142438161,0.3747892349791113,-0.3934956943246246,-1.057155310152498,0,0,0,0,0,0,0,0.16869960662024105,0.24652619217902894,0,0.35507176340218866,0,0,0,0,0,0,0,0.6704004113782537
1778818966822,SOLUSDT,-1.9545502613597567,-1.9545502613597567,-1.9545502613597567,0,-1.1739282045279642,-1.0566882489217329,-0.2662083225375505,-1.9476236913829512,-0.2662083225375505,1.956402313116429,-0.7136811556304606,0.1026503079648636,0,-0.05085018669670127,-0.9121651669255475,2.4862199765277793,0.10850512783615465,-0.9121651669255475,-0.2582056698205835,-1.1640504929492972,0,0,0.816227689292337,-0.9357495313371981,0.9110535878966244,0.5039525692703419,-0.4802911335560277,0.6296519221126446,-0.44334957124211416,-2.047095767476762,-1.2530901345033065,0.9110535878966244,0.7685504792852415,-0.6053599027223981,2.4683302895553036,2.0630108735999073,-1.3218560409898497,-1.2604383899917249,0,0,0,0,0,0,0,0.2605267694724912,0.3732639762978005,0,-1.764884861487502,0,0,0,0,0,0,0,1.9352581534498972
1778819218532,SOLUSDT,-0.80176223278806,-0.80176223278806,-0.80176223278806,0,-1.9473365744450644,-1.413385820673641,-1.948258954573995,-0.8218467915517784,-1.948258954573995,0.8012381730113236,0.22755548208189624,-2.4050136061024916,0,-0.1631191805393266,-0.3136191694591902,-0.49488224820300103,0.10350983390135322,-0.3136191694591902,1.9781678505360794,-1.0350983390135315,0,0,-0.23185494477546945,1.2618056611151558,0.8379319461159157,0.4743415928304115,1.431901391871699,-0.47523723050117017,-0.21532955273465876,-0.4572662896158377,0.9794538290454264,0.8379319461159157,0.5394613862098723,-0.9098908989665597,0.047084071889282694,0.3304054209369194,-1.808878016033254,-1.6573420436999564,0,0,0,0,0,0,0,-2.7834962441315922,-2.804208957101362,0,-1.4490237179354082,0,0,0,0,0,0,0,0.38027144885265757
1778819345363,SOLUSDT,-0.839043278552086,-0.839043278552086,-0.839043278552086,0,0.18729324399636973,-1.0920973181544964,0.27734090487106366,-0.8094150165375829,0.27734090487106366,0.8387255587878726,0.3965380109866948,1.6729917160726755,0,-0.4090373341785652,-1.186383488022941,-0.799856602459151,0.5838742081211424,-1.186383488022941,0.5087083365460736,-0.9422229518055112,0,0,0.5024106682016474,1.6107225001030359,0.36900552146388055,2.024113871242478,-0.5659183411471853,0.6648148791460663,-0.6662108503326394,1.5141598526101774,0.7636341130079628,0.36900552146388055,-0.6248092413241478,-0.8375979213815479,-0.5671889102379262,-1.396186896155878,-1.6336416772975277,-1.4269634019657738,0,0,0,0,0,0,0,0.35642212165844156,0.35686412721397676,0,-1.2613116862670384,0,0,0,0,0,0,0,-1.0868464171171157
1778819472355,SOLUSDT,-1.8064189258208414,-1.8064189258208414,-1.8064189258208414,0,0.46873697353967786,1.807280054724108,0.8641241957631164,-1.8084591074186842,0.8641241957631164,1.8085104034602433,1.458931502003675,-1.0911103112335006,0,-0.4054135594150532,-0.7363470088053993,2.65002320904641,-1.35400640077266,-0.7363470088053993,-0.9261311115358911,-1.2065994998097656,0,0,-1.5695257432736072,0.6475418215165206,2.7397419761138226,0.16147198129629053,-0.530839706977825,0.6265913526887399,0.00033804627952733335,1.3236031295180364,0.12226350188015907,2.7397419761138226,1.016651396204162,-0.7805651853441102,-0.4021343867171728,-1.5044598641829714,-1.7704795975324104,-1.4145548958130667,0,0,0,0,0,0,0,0.26865935024882576,0.2815527865434023,0,-1.1339453056353188,0,0,0,0,0,0,0,-1.0621564510364143
1778819661416,SOLUSDT,-1.3402233495686273,-1.3402233495686273,-1.3402233495686273,0,-0.777148303779906,-0.9607159807166769,-0.47610204846216747,-1.3375138346197026,-0.47610204846216747,1.3410323647423652,1.0117124687941157,1.1287804413893499,0,-0.3894371158144358,-1.092783552055503,-0.08858369675026477,-0.7924288517503272,-1.092783552055503,-1.4542459797986593,0,0,0,0.8737675781686582,1.3326777541471972,-0.32030481506940234,-1.528454669536792,-0.4977451537061082,0.5943983316897921,-0.38077899281373595,0.9596186967479982,0.4354043567549234,-0.32030481506940234,-1.9226663684833376,0.4422514501028874,-0.042658399405606534,-0.5949567154396209,-1.4899362379692873,-1.2174700922438442,0,0,0,0,0,0,0,0.27646242785516567,0.30078085186884546,0,0.7616130596808993,0,0,0,0,0,0,0,-1.172992063366346
1778819725622,SOLUSDT,-0.9081003549700981,-0.9081003549700981,-0.9081003549700981,0,-2.3315850264753712,-1.694739641910378,-2.311333666935778,-0.9432808478507642,-2.311333666935778,0.9079804260860036,1.1755974137713734,-1.5361649678147256,0,-0.21364218641242186,-0.03030247040342798,-0.6845174855760993,-1.187577662858217,-0.03030247040342798,-0.03295790692069895,1.7527725627658814,0,0,-1.452685426152767,-1.3000010155654926,-0.062378473563613625,0.26710456519828035,0.6194648854496734,0.5667832093681805,-0.38972261048023743,0.10421980967901909,0.7371937920261008,-0.062378473563613625,-0.4295191942577861,1.506214078188037,-0.4611526093186692,-0.0713485320472407,-0.9513627740621585,-0.9016010972495891,0,0,0,0,0,0,0,0.26641089874185936,0.2887136233459137,0,0.719715548064297,0,0,0,0,0,0,0,-0.21507096899843262
1778819789644,SOLUSDT,-0.7720864760604341,-0.7720864760604341,-0.7720864760604341,0,-1.3577891957594728,-1.2848864193458398,-1.1414535843977909,-0.7858383598678178,-1.1414535843977909,0.7718080617214108,1.0092106683890556,0.3525912894498489,0,-0.33738408342124404,-1.3866676155721795,-0.6737963805995311,-0.1740776559556979,-1.3866676155721795,-0.07886642732966646,-0.8383940388119139,0,0,0.22887589773119577,0.694277534735266,-0.20041628949379692,1.7980338343052433,-0.26350596355040456,1.6341221096929366,-0.6399803961288962,1.623845259789976,1.0116537832373842,-0.20041628949379692,-0.4132895427253628,-0.8548215346807664,-0.35140715186507343,-0.10306517525848245,-0.5290031148659092,-0.7984301616564036,0,0,0,0,0,0,0,0.29854532454291133,0.30916303065334866,0,-1.1834300153881188,0,0,0,0,0,0,0,-0.19121620266203143
1778820045349,SOLUSDT,-0.02416841222625558,-0.02416841222625558,-0.02416841222625558,0,-0.6401810308580257,0.07142508977458709,-0.11080247453009424,-0.022744078101941397,-0.11080247453009424,0.023115911636494207,0.024740376356536364,-0.642900269411016,0,-0.6125974804560638,-0.09895265465566173,-0.6613518553924214,0.8239867895981181,-0.09895265465566173,0.20121932556688857,-1.1285321907949182,0,0,0.22051695994487405,-0.7551986438413623,0.19047580747741033,1.581032636360519,-0.08225182736066722,1.4598321806616825,-0.5981019536283261,2.1575492188991854,1.9837340976433673,0.19047580747741033,0.727779328978036,-0.23839836386968624,-0.37043713789847466,0.4589880524642626,0.6662922882254937,-0.2501668708272421,0,0,0,0,0,0,0,0.32653367480076145,0.30452504014948384,0,0.7504342676515857,0,0,0,0,0,0,0,1.0161390174649554
1778820107244,SOLUSDT,0.07046657820948533,0.07046657820948533,0.07046657820948533,0,0.13851954617787782,-0.11454717125982772,0.16461549889277577,0.07712944962914094,0.16461549889277577,-0.07149844034041283,-0.8419919219040722,-0.13550169936162845,0,-0.3243228563636753,-0.646392153012934,-0.7656059049405292,-0.723938317335463,-0.646392153012934,0.38502783141959046,0.3640479366084065,0,0,-1.4328948404844544,-0.8423824340073773,-0.2821700479148346,-1.428975767275069,-0.525948302995804,-0.8320447922720949,-0.5623528296758816,0.5157350469533475,1.8314295571305008,-0.2821700479148346,-1.781373001729204,2.5349195903216803,0.07991579647538935,0.14491199929392118,0.9795759283307252,-0.21422760519866207,0,0,0,0,0,0,0,0.31634828885097355,0.29232683061857645,0,0.7167978830143376,0,0,0,0,0,0,0,-1.197580980172362
1778820362621,SOLUSDT,-0.8811243429368002,-0.8811243429368002,-0.8811243429368002,0,-1.3044719903678834,-0.9085155374392588,-1.4576225037955284,-0.9078198293928692,-1.4576225037955284,0.8811626161182549,-0.8051424216014565,-1.9952226427124125,0,-0.7993139680005868,0.6036202535962795,-0.6556358994673498,0.8389544260206188,0.6036202535962795,1.1540713851672704,-1.1069874428148667,0,0,0.29400224008956133,0.5716706080204434,-0.6050555268402498,0.08669383389999419,2.3846441237255234,-2.4555343476394493,1.5125178341478416,0.03996361219410135,0.6848568289822236,-0.6050555268402498,0.16484044218483868,-0.7980520363187819,-0.6343947682295591,-1.000449729486148,1.7071381280452327,-0.699310568288615,0,0,0,0,0,0,0,0.2510746448266154,0.20080219064215163,0,0.688494238140449,0,0,0,0,0,0,0,-0.4696410370422022
1778820552142,SOLUSDT,-2.152643668432693,-2.152643668432693,-2.152643668432693,0,-0.6389497880025986,0.3123750100556057,-2.9307093201099135,-2.1566597768902636,-2.9307093201099135,2.156826696431268,-1.1331878022655473,-3.172841774922968,0,-0.5940640248112568,-4.105525154467314,-2.069547221850098,0.2913582733740324,-4.105525154467314,0.48313955110858164,-0.6955048420448219,0,0,0.5541448902683873,0.751486076929146,1.9916753374180645,0.08449440943491153,-0.5240659613114219,2.0042933076921012,4.089935700602666,1.1812735726175283,-1.4498201870782959,1.9916753374180645,0.40357791769181334,-0.764519380180329,0.1597860192588527,-0.7603847364377251,1.011740141083042,-1.1196781327975018,0,0,0,0,0,0,0,-0.0157857211213874,-0.006451756095070998,0,-1.2762756371905326,0,0,0,0,0,0,0,-0.3643824876644572
1778820832501,SOLUSDT,-2.6088948517341777,-2.6088948517341777,-2.6088948517341777,0,-0.14269656858240556,-0.38464331464413376,0.7097443347011442,-2.581679185808699,0.7097443347011442,2.614859339356707,0.0024450029826074654,0.38889687363211445,0,-0.3352436886869878,0.05449751233331307,1.563891720100377,0.283740153267512,0.05449751233331307,-0.8234617416087618,-1.0268135703513106,0,0,-0.05854662580519568,0.4419542168809481,0.27334740116507233,1.5464629726679546,0.02693692526872818,0.26523521515438014,-0.28699774243265413,-1.366942709809479,-1.1108841928052147,0.27334740116507233,0.5401033435900334,-0.7349458123299337,0.6449805365348706,1.090046265862657,-1.2397221149358562,-1.448653834174541,0,0,0,0,0,0,0,-0.4551562285630612,-0.3423382987694273,0,-1.1966999469712833,0,0,0,0,0,0,0,1.3630712403187928
1778820958377,SOLUSDT,-2.331924117672307,-2.331924117672307,-2.331924117672307,0,-0.8588828712049187,-1.1526272286775456,-0.476848167911274,-2.3384109214126574,-0.476848167911274,2.3363475192651997,-0.35135968690513575,-0.10292628851170874,0,-0.25340740304914033,0.18188329943751547,-0.16395509882381376,-1.3211987971896182,0.18188329943751547,1.4403170553382845,-0.6184070724094838,0,0,-1.4633915959329782,-1.6727198110792738,0.2109258700050541,1.4283369076233594,-0.5317658552536587,0.25871148162928975,-0.26304036865072716,-0.8592261356297831,-0.023209387386942917,0.2109258700050541,0.6943979888863061,-0.7086032639194036,-0.052835575726978605,0.1985647224767531,-1.8455430641969197,-1.5162041148576917,0,0,0,0,0,0,0,-0.5475045417069913,-0.3721693595036598,0,-1.1297740078164629,0,0,0,0,0,0,0,0.6979975861986645
1778821150012,SOLUSDT,-1.9891147514354182,-1.9891147514354182,-1.9891147514354182,0,-0.7259056205958894,-1.2060722366819057,-0.8461499104588969,-1.9937009575479343,-0.8461499104588969,1.9919350860080227,-0.8491668497114748,-0.609445584801362,0,3.5270291513320626,0.6016311695320637,0.42337899577039234,0.8623037475285117,0.6016311695320637,-0.2371729783953967,0.16485407278544234,0,0,0.3409494405427662,0.9253436865171482,-0.5930093093320802,-1.4542743896342014,4.438934119945848,-0.6316455209830383,0.17584592700055265,-0.6032935610596077,-0.022701228397138104,-0.5930093093320802,1.0904905185023914,-0.6849390208161173,-0.21881821370711427,-0.43993159395593046,-2.3886254394777504,-1.4078047220031489,0,0,0,0,0,0,0,-0.7722760295019941,-0.4972056280137323,0,0.817398197488627,0,0,0,0,0,0,0,0.5112162774260686
1778821625891,SOLUSDT,-1.961785862163053,-1.961785862163053,-1.961785862163053,0,-1.403097852574119,-0.534675542064539,-1.060446670858685,-1.9762893860045578,-1.060446670858685,1.9649124301366203,1.8637065979708012,-0.7119734584259283,0,-0.46890102709034925,0.11093635754358622,0.8153634679981122,0.8302791986149042,0.11093635754358622,-1.2557189955169206,-0.6218621907640861,4.587317109255645,0,0.7328189104812955,-0.6625421564491161,0.10626696016730372,-0.0004571941680430058,-0.11066328383226416,0.2858368051785341,-0.29365308373477866,0.8092235744230866,-0.9795671194729099,0.10626696016730372,-1.4389816249043001,0.6819045209542614,-0.39354405800355224,-0.5063692725778989,-1.668478475211455,-0.48825447429483865,0,0,0,0,0,0,0,-0.560842349643216,-0.25644598081156234,0,-1.118017271919091,0,0,0,0,0,0,0,-0.9592638959767992
1778821689434,SOLUSDT,-2.163801855989061,-2.163801855989061,-2.163801855989061,0,-1.1153990332875572,-1.070313172547105,-0.24418053995881506,-2.16094433509329,-0.24418053995881506,2.168751130414412,1.1842244494788798,0.294164268957619,0,-0.5692050699179245,-0.0250880738034721,0.5158045540796625,-0.8244800903703504,-0.0250880738034721,0.8589395571372908,-0.6042767056259547,-0.2041241452319315,0,1.0418937076929808,0.013235145494147388,0.02108209474052231,1.394019833622221,0.06006522536417675,0.27958628406923464,-0.03433205587005375,-0.15782964725576243,-2.009082162243133,0.02108209474052231,0.3478392073250563,-0.7017141495697957,-0.7614291801535411,-0.942785945007364,0.00708147682754492,-0.7188184852686086,0,0,0,0,0,0,0,-0.729764936262762,-0.449022105329943,0,-1.0678362703445434,0,0,0,0,0,0,0,-0.2553994785228484
1778821814757,SOLUSDT,-1.442901331857269,-1.442901331857269,-1.442901331857269,0,-0.04936387576048202,-0.21455276419877142,0.2550691962009489,-1.4359802034129323,0.2550691962009489,1.4434944234805607,-0.4917199022566554,0.4890080237862268,0,-0.27438977572881895,-1.441415950289239,-0.9850235209753073,-1.3111111111111113,-1.441415950289239,0.21409223519350026,1.009679184094889,-0.19999999999999998,0,-1.492227459582393,-0.25887651716861304,-0.7023215748273536,-0.0598697036500498,-0.2908582454695068,0.27372941429964526,-0.3191890738458337,0.5706223608490189,0.8686379036272098,-0.7023215748273536,-1.8197232382557667,1.9239959961746542,-0.381921947806821,-1.1996139555402794,0.4893699565643289,-0.42317488431718486,0,0,0,0,0,0,0,-0.7829284538977053,-0.45072290512127244,0,0.8727244115238959,0,0,0,0,0,0,0,-1.2494369216637276
1778821878667,SOLUSDT,-1.5199607650724984,-1.5199607650724984,-1.5199607650724984,0,-0.3835523511166743,-0.756190199742522,-0.6713948760403696,-1.5281650185358133,-0.6713948760403696,1.5213734096863578,-0.11862398914536945,0.18215471927266383,0,-0.6817917152668482,0.08023775078735995,-0.25473109927938165,0.8796258163317932,0.08023775078735995,-0.3920552084359224,0.17856201734525978,-0.19611613513818402,0,-0.20653963416517374,0.3087432555800103,-0.25760402651911574,-1.4480975135998562,0.3886237343151912,0.26822646826215774,-0.065988773081036,-0.17958046721365253,0.4592073937260014,-0.25760402651911574,0.3957828227863885,-0.7153994845981966,-0.6611290743226825,-0.8874244617398166,0.5607826961435008,-0.49809700559246056,0,0,0,0,0,0,0,-0.5214573059015236,-0.18914410983026142,0,-1.0615676599241108,0,0,0,0,0,0,0,-0.16303818000835904
1778822133208,SOLUSDT,-0.7735883875226898,-0.7735883875226898,-0.7735883875226898,0,-1.3389854983319196,-0.0946897378001353,-0.31093899307481915,-0.7730325246624699,-0.31093899307481915,0.7719193904947663,2.2989435443913666,-0.6247015206168184,0,-0.4011151322685971,0.002504209149643079,-0.593676623800996,-0.7702549335120118,0.002504209149643079,-0.22123599921731674,-1.7738108204112053,-0.19245008972987526,0,-1.424679583920697,-0.6606835259239725,-1.533822491539348,-0.0004461858251696611,-0.2897479987426371,1.208806596430861,-0.10464557494832978,1.2875996619267605,1.2090677947395947,-1.533822491539348,0.38750466165436287,-0.695722040590542,-0.4192651900908611,-0.8355673950023611,1.380390102286236,-0.1702417133848537,0,0,0,0,0,0,0,-0.504325282181265,-0.21953391621938834,0,-1.0189885406511527,0,0,0,0,0,0,0,0.01927398543908063
1778822513833,SOLUSDT,-0.7518722182253595,-0.7518722182253595,-0.7518722182253595,0,0.5506677528072466,-0.013921653190986732,0.16909654403650726,-0.7504875655038254,0.16909654403650726,0.7502851833673774,-1.5416208952114985,-0.27143141254636466,0,0.9042916049790757,0.2810656660142015,-0.2456558232940593,1.396929058020135,0.2810656660142015,0.07733917089569514,0.23411199084583992,-0.18898223650461365,0,0.1851920575816195,1.0100574736416077,-0.02080389714809328,-1.393675771545134,-0.3021917568457405,-2.3882906698593525,-0.16246418396292317,0.7610656925663719,1.1571816823555732,-0.02080389714809328,-1.3942142620075708,1.5281435242037724,-0.16620530834008618,0.447209959860915,1.3493063030829329,0.008343823177978753,0,0,0,0,0,0,0,-0.7391689237907656,-0.41755171973675126,0,0.9168999120171553,0,0,0,0,0,0,0,-0.8952591159784735
1778822577796,SOLUSDT,-0.7755882648585626,-0.7755882648585626,-0.7755882648585626,0,0.7664260095418115,-0.15887162171940036,0.8197660950545294,-0.7617257017063201,0.8197660950545294,0.774203609700407,-1.4401644772235274,0.8374441221305645,0,-0.27678845079893566,0.1737424248329903,-0.2163239888532266,0.2897271135944237,0.1737424248329903,0.771881440219029,-0.5719749600971754,-0.1856953381770519,0,1.0960636986704946,0.28011178376849244,-0.11741553009812686,1.4155421694405983,-0.2993522230067781,0.28042331913113067,-0.3192593006946692,0.4961928921842469,1.111480655005244,-0.11741553009812686,-1.6952289223918298,0.5726579563300787,-0.32131460925135674,0.11855107366717026,1.4367854923499128,0.008203925698604135,0,0,0,0,0,0,0,-0.7084308042894277,-0.3981347593486456,0,-1.017788550963585,0,0,0,0,0,0,0,-1.2095295563155348
1778822831813,SOLUSDT,-1.3526753799216784,-1.3526753799216784,-1.3526753799216784,0,-0.40295868440627625,-1.3734102861637998,-0.5300373803593577,-1.3518868406236237,-0.5300373803593577,1.3540505998059347,-1.627214548435331,0.10649038284931546,0,-0.10300533360409304,0.2123594673197689,0.2752820989260539,-0.8075181815433293,0.2123594673197689,-1.2329196845747086,-0.559544831406364,-0.1825741858350554,0,1.060263928990002,1.4033643446655508,0.66148511819596,1.3487056740748953,-0.221493144674516,1.1415747208850833,-0.27140173187250777,-0.27269749866152704,-0.9651016639597841,0.66148511819596,0.46640609900406454,-0.7426109623491027,-1.6951226202762546,-0.5202559272493944,1.1522179566235147,-0.8360089335110367,0,0,0,0,0,0,0,-0.6334217442440158,-0.3244061990072075,0,-0.985248493626421,0,0,0,0,0,0,0,-0.1788968510182245
